timestamp,open,high,low,close,volume,summ,SMA_5,SMA_10,EMA_5,EMA_10,RSI,MACD,MACD_signal,BB_Middle,BB_Upper,BB_Lower,OBV,H-L,H-PC,L-PC,TR,ATR,ROC,Momentum,Std_Dev,future
2.0,1.5744274809160288,1.4677754677754677,1.5424063116370803,1.5019305019305023,2.0,-6.0,1.3709781209781216,1.3528796653796658,1.4010709230938319,1.420386311523896,71.75141242937919,-0.019315388430064084,-0.06227171090912135,1.3528796653796658,1.6979911375955614,1.00776819316377,-6.250064216899852,-0.07463084386161256,0.10172260172259939,0.02709175786098683,0.10172260172259939,0.1163498134651974,0.2467948717948727,0.29729729729729826,0.1725557361079478,5.0
1749635100.0,937.3,937.5,933.15,934.4,2598974.0,-6.0,79.13114543114543,40.21398005148005,144.93936770415633,76.05875540660197,99.97931992326865,68.88061229755435,13.726305090783574,40.21398005148005,421.13575125178073,-340.7077911488206,2598967.749935783,4.350000000000023,935.9980694980695,931.6480694980695,935.9980694980695,13.113977460131306,730.1468277945592,933.1220077220077,190.46088560015033,5.0
1749635400.0,934.55,935.5,933.2,935.2,2643654.0,-6.0,156.95411840411842,79.1118725868726,266.5179265189015,144.79005497407383,99.97933660586394,121.72787154482768,35.3266183815924,79.1118725868726,606.2093820327422,-447.985636858997,5242621.749935783,2.2999999999999545,1.1000000000000227,1.1999999999999318,2.2999999999999545,13.144348215502061,705.1714285714294,933.8756756756757,263.5487547229348,5.0
1749635700.0,934.95,937.0,934.95,936.8,2695470.0,-6.0,234.9150900900901,118.08391248391247,369.6382455159936,208.15085057614795,99.98535319632452,161.48739493984567,60.558773693243054,118.08391248391247,749.2569968032626,-513.0891718354376,7938091.749935783,2.0499999999999545,1.7999999999999545,0.25,2.0499999999999545,13.17074143564528,737.6033485540316,935.5316602316602,315.58654215967505,5.0
