,open,high,low,close,volume,summ,SMA_5,SMA_10,redif,EMA_5,EMA_10,RSI,MACD,MACD_signal,BB_Middle,BB_Upper,BB_Lower,OBV,H-L,H-PC,L-PC,TR,ATR,ROC,Momentum,Std_Dev,future
874,0.6931603773584903,0.7190476190476168,0.705000000000004,0.6940089228808141,1493759.0,0.6,0.7142447418738053,0.6836387295517325,-0.010370193329081512,0.734824517823796,0.6644147429295014,86.63436565380898,0.07040977489429456,0.06588680277587332,0.6836387295517325,1.1761280653047934,0.1911493937986718,-39759746.0,0.01404761904761287,0.037785668760811575,0.023738049713198706,0.037785668760811575,0.1029954721691091,0.34282895548155157,0.014765243254726576,0.24624466787653038,0.0
875,0.7055424528301891,0.6428571428571409,0.6306250000000005,0.6391969407265762,1587554.0,0.6,0.7389951136605056,0.6939956447843647,0.05479870405778853,0.7201125828857622,0.6633854448804024,87.70706268025562,0.05672713800535978,0.06405486982177061,0.6939956447843647,1.1601648897921981,0.22782639977653124,-41347300.0,0.01223214285714036,0.051151780023673155,0.06338392288081351,0.06338392288081351,0.09796904875716926,0.8679456137083144,0.024750371786700438,0.23308462250391673,0.0
876,0.669575471698112,0.5920634920634903,0.6443750000000023,0.6328234544295718,1646093.0,0.1,0.756522200977268,0.7025998512853207,0.06977639685574888,0.7066834862001945,0.6621380166987358,88.28229223370111,0.04454546950145866,0.06015298975770822,0.7025998512853207,1.1477901421694017,0.2574095604012396,-42993393.0,-0.05231150793651196,0.047133448663085886,0.005178059273426072,0.047133448663085886,0.09666287608627372,0.4978126414240407,0.017527087316762113,0.22259514544204054,0.0
877,0.6595518867924518,0.6809523809523789,0.6868750000000027,0.7175908221797357,1705596.0,0.1,0.7729870405778628,0.7101550881665614,-0.007435734013174322,0.7083615378893547,0.6644013965142868,88.4513822559893,0.043960141375067985,0.056914420081180174,0.7101550881665614,1.143391420043234,0.27691875628988877,-41287797.0,-0.005922619047623812,0.04812892652280709,0.0540515455704309,0.0540515455704309,0.09571399644146973,0.3799485231033237,0.01646483960059501,0.2166181659383363,0.0
878,0.7385613207547145,0.7571428571428548,0.7512500000000045,0.7832377310388793,1780767.0,0.1,0.7938070958147442,0.7182812831952421,-0.06495644784363719,0.7198809522200509,0.6692518591479435,88.52042085325238,0.05062909307210739,0.055657354679365625,0.7182812831952421,1.141752211596129,0.2948103547943552,-39507030.0,0.005892857142850261,0.0395520349631191,0.03365917782026884,0.0395520349631191,0.09546939493611245,0.4683952682518848,0.020820055236881352,0.21173546420044345,0.0
879,0.8051886792452819,0.7952380952380927,0.8443750000000051,0.8049075844486943,1839380.0,0.1,0.772880815806246,0.7256506267261535,-0.07925695772254071,0.7329619725629191,0.6747888275275659,88.54163586426186,0.0581731450353532,0.05616051275056315,0.7256506267261535,1.1423911102830577,0.30891014316924936,-37667650.0,-0.04913690476191235,0.012000364199213465,0.06113726896112581,0.06113726896112581,0.0575800605987024,-0.23779346973263404,-0.0209262800084981,0.2083702417784521,-1.0
880,0.8110849056603783,0.7488888888888873,0.75625,0.6914595283620159,1885726.0,0.1,0.7473337582324199,0.7321037816018704,0.040644253239854544,0.7265769811473956,0.6754692642963188,88.55848537806338,0.051107716851076734,0.05514995357066586,0.7321037816018704,1.1364974282049403,0.3277101349988004,-39553376.0,-0.007361111111112706,0.056018695559806986,0.04865758444869428,0.056018695559806986,0.05591303984946391,-0.3071715946101271,-0.025547057573826137,0.202196823301535,0.0
881,0.7255896226415096,0.7444444444444421,0.7425000000000018,0.7246016571064388,1922578.0,0.1,0.7303377947737416,0.7392872317824525,0.014685574676013724,0.7262730851410946,0.677474668084487,88.64482548972467,0.04879841705660759,0.05387964626785421,0.7392872317824525,1.1301385394964307,0.3484359240684742,-37630798.0,0.0019444444444403075,0.05298491608242628,0.051040471637985974,0.05298491608242628,0.05671072465527486,-0.21964445054567727,-0.016995963458678414,0.19542565385698915,0.0
882,0.7303066037735867,0.7050793650793657,0.7818750000000051,0.7449968132568529,1935798.0,0.1,0.7271510516252393,0.7471876991714477,0.00219088591459482,0.7291536586973651,0.6802306740098897,88.73406533267051,0.04892298468747547,0.05288831395177846,0.7471876991714477,1.1222066166011218,0.37216878174177354,-35695000.0,-0.07679563492063934,0.019522292027073007,0.05727334289356634,0.05727334289356634,0.051187401678857235,-0.048824151680364025,-0.0031867431485022024,0.18750945871483707,0.0
883,0.762735849056606,0.6936507936507915,0.7143750000000025,0.6474824729126837,1961290.0,0.1,0.7104206500956026,0.7512906309751445,0.1038081580624608,0.7165888608843373,0.6788940127406159,88.6641491157134,0.03769484814372137,0.04984962079016704,0.7512906309751445,1.11725130093412,0.3853299610161689,-37656290.0,-0.020724206349211016,0.05134601960606133,0.030621813256850317,0.05134601960606133,0.053460915290803435,-0.23668194454880143,-0.016730401529636712,0.1829803349794878,0.0
884,0.6801886792452819,0.667619047619047,0.7193750000000051,0.6761631612492053,1980716.0,0.1,0.7031442532398561,0.7537072445294252,0.07754408328021989,0.7103695224789323,0.6787825494144358,88.50666648690576,0.031586973064496426,0.04619709124503292,0.7537072445294252,1.1160259969897761,0.39138849206907417,-35675574.0,-0.05175595238095809,0.02013657470636332,0.07189252708732141,0.07189252708732141,0.0550345262122276,-0.11436680858168136,-0.0072763968557465475,0.1811593762301755,0.0
885,0.7043632075471699,0.629523809523809,0.7006250000000044,0.6589547482472916,2002279.0,0.1,0.7012853197365633,0.7543313150626737,0.09537656681538209,0.702459557212526,0.6779732514076136,88.24983030267259,0.0244863058049124,0.04185493415700882,0.7543313150626737,1.1158749449294612,0.39278768519588625,-37677853.0,-0.07110119047619534,0.04663935172539624,0.024461838750799103,0.04663935172539624,0.05326656189616378,-0.032743942370658585,-0.0018589335032928034,0.18077181493339373,0.0
886,0.6754716981132084,0.6536507936507924,0.7237500000000011,0.6672402804333991,2020945.0,0.1,0.699054599532612,0.7530566178032726,0.08581633736987349,0.6970412069388141,0.6775351709596864,87.71379126827617,0.0195060359791277,0.037385154521432595,0.7530566178032726,1.1154039137099154,0.39070932189662966,-35656908.0,-0.07009920634920874,0.0053039545964992385,0.0647952517527095,0.0647952517527095,0.05551736047882194,-0.038571034989433484,-0.0022307202039512455,0.18117364795332147,0.0
887,0.6813679245283012,0.6111111111111093,0.6643750000000018,0.6360101975780758,2059269.0,0.1,0.6987890376035703,0.7520076481835573,0.1159974506054815,0.687651820883316,0.6758402740869676,87.22659923100896,0.011811546796348438,0.03227043297641577,0.7520076481835573,1.1154336126174635,0.388581683749651,-37716177.0,-0.05326388888889255,0.05612916932228984,0.002865280433397288,0.05612916932228984,0.0549127976822783,-0.004985541928404835,-0.00026556192904170217,0.18171298221695312,0.0
888,0.2185819070904639,0.21227364185110567,0.2397849462365599,0.24030819140308105,2083378.0,0.1,0.6660794323513628,0.7376559320202823,0.49734774061720133,0.618829724040203,0.6580634543855844,84.0144503865714,-0.03923373034538147,0.01796960031205632,0.7376559320202823,1.1260489633277593,0.3492629007128055,-39799555.0,-0.02751130438545424,0.4237365557269701,0.39622525134151587,0.4237365557269701,0.08629638993760198,-0.6202602957886647,-0.03270960525220756,0.1941965156537384,0.0
889,0.24669926650366705,0.21468812877263446,0.2561477325853211,0.22206001622059937,2104758.0,0.1,0.6247851985214347,0.7197505804886554,0.497690564268056,0.5577882305294948,0.6402673956849728,79.95338835203134,-0.08247916515547804,-0.0021201527814505537,0.7197505804886554,1.1223683324967024,0.3171328284806083,-41904313.0,-0.041459603812686624,0.025620062630446583,0.01583954118224004,0.025620062630446583,0.0839270996926033,-0.6905478590904,-0.04129423382992803,0.20130887600402353,-1.0
890,0.22265688671556597,0.21468812877263446,0.25474520804114176,0.21881589618815803,2124227.0,0.1,0.577750045617208,0.7046457119566715,0.4858298157685135,0.5056386406308276,0.6230652936646947,76.56893718247773,-0.11742665303386701,-0.025181452831933848,0.7046457119566715,1.1268437135497031,0.2824477103636398,-44028540.0,-0.040057079268507295,0.007371887447964909,0.032685191820542386,0.032685191820542386,0.08335486276405524,-0.7206264617794618,-0.047035152904226774,0.21109900079651583,-1.0
891,0.23406682966585138,0.18249496981891192,0.1906965871902763,0.16569343065693368,2163785.0,0.1,0.5244821994678945,0.6851809917620241,0.5194875611050904,0.45333937755792086,0.6043970543582554,72.23853699419647,-0.15105767680033455,-0.05035669762561399,0.6851809917620241,1.1189109376419872,0.25145104588206096,-46192325.0,-0.008201617371364378,0.03632092636924611,0.02811930899788173,0.03632092636924611,0.08128683421473193,-0.7941460189241202,-0.05326784614931338,0.21686497293998155,1.0
892,0.1774246128769356,0.1575452716297793,0.19303412809724244,0.19894566098945746,2203466.0,0.1,0.4834393771868481,0.6676040550466595,0.4686583940572021,0.4142018827012342,0.5878480178942228,68.48440452080261,-0.1736461351929886,-0.07501458513908892,0.6676040550466595,1.1104429504601248,0.22476515963319443,-43988859.0,-0.03548885646746314,0.008148159027154378,0.02734069744030876,0.02734069744030876,0.07889700103810708,-0.7122815539750595,-0.04104282228104653,0.22141944770673255,1.0
893,0.20798696006519926,0.190543259557343,0.23043478260869713,0.23138686131386912,2231514.0,0.1,0.4423381442041339,0.6515129405549643,0.42012607924109524,0.3860764947954858,0.5732985829317594,64.97986029201915,-0.1872220881362736,-0.09745608573852585,0.6515129405549643,1.100540723057367,0.20248515805256184,-41757345.0,-0.03989152305135413,0.008402401432114459,0.03148912161923967,0.03148912161923967,0.07710568483284153,-0.680670256485654,-0.04110123298271414,0.22451389125120125,1.0
894,0.23202933985330035,0.190543259557343,0.2136044880785434,0.19570154095701434,2258755.0,0.1,0.3965635381791473,0.6364178125243923,0.440716271567378,0.35678804035879785,0.5578864587695248,61.82570117066508,-0.20109841841072695,-0.11818455227296609,0.6364178125243923,1.097102077503029,0.17573354754575582,-44016100.0,-0.023061228521200405,0.04084360175652613,0.01778237323532572,0.04084360175652613,0.07573653973808818,-0.7373122441940672,-0.04577460602498654,0.23034213248931826,1.0
895,0.2039119804400972,0.18249496981891192,0.2248246844319798,0.21638280616382702,2283200.0,0.1,0.360638565950076,0.6226697328408232,0.4062869266769962,0.3351872350980331,0.5439475341733739,58.91663195137942,-0.20876029907534083,-0.13629970163344104,0.6226697328408232,1.0933885474180518,0.15195091826359453,-41732900.0,-0.04232971461306789,0.013206571138102419,0.029123143474965474,0.029123143474965474,0.07388463339383018,-0.6658090138093864,-0.03592497222907139,0.23535940728861432,1.0
896,0.22591687041564726,0.17887323943661784,0.2079943899018243,0.18110300081103006,2303443.0,0.1,0.31938355258022805,0.6049866359674497,0.4238836351564197,0.311481968284648,0.5291375532198088,55.32931472772502,-0.2176555849351608,-0.15257087829378502,0.6049866359674497,1.0769821872146765,0.13299108472022292,-44036343.0,-0.02912115046520647,0.037509566727209176,0.008388416262002707,0.037509566727209176,0.07101938669715417,-0.7321607990644685,-0.04125501336984794,0.2359977756236134,1.0
897,0.19331703341483256,0.1655935613682086,0.21173445535296978,0.20300081103000736,2315560.0,0.1,0.28138739114545436,0.5913846638050598,0.3883838527750525,0.2947925594762418,0.5158258494569598,52.518656792989795,-0.22103328998071797,-0.16626336063117161,0.5913846638050598,1.0714041100121066,0.11136521759801304,-41720783.0,-0.04614089398476118,0.01550943944282146,0.030631454541939718,0.030631454541939718,0.06968539526519946,-0.6919351266988283,-0.03799616143477369,0.2400097231035234,1.0
898,0.20757946210268977,0.16358148893360216,0.21173445535296978,0.19286293592862905,2337200.0,0.1,0.24185594577005687,0.5786735679169146,0.3858106319882856,0.27911107893045517,0.5026436897211095,49.753734690546125,-0.22353261079065434,-0.17771721066306817,0.5786735679169146,1.0680243587649716,0.08932277706885766,-44057983.0,-0.048152966419367615,0.039419322096405196,0.00873364432296242,0.039419322096405196,0.06757073446050743,-0.710954296998741,-0.03953144537539751,0.24467539542402847,1.0
899,0.2096169519152408,0.15835010060362045,0.21266947171575482,0.18880778588807737,2350660.0,0.1,0.20458907812922367,0.5646962391520218,0.3758884532639445,0.2652182646162432,0.4898340609932306,46.81947649012886,-0.22461579637698742,-0.18709692780585202,0.5646962391520218,1.059549342565487,0.06984313573855672,-46408643.0,-0.05431937111213436,0.034512835325008595,0.019806535787125767,0.034512835325008595,0.06576937329406733,-0.7031371720028128,-0.0372668676408332,0.24742655170673256,1.0
900,0.19331703341483256,0.1543259557344058,0.1378681626928472,0.13933495539334864,2396472.0,0.1,0.1961746417950793,0.5505114683985186,0.41117651300517,0.24585160165887482,0.4755279750503783,43.87742371403765,-0.22967637339150349,-0.19561281692298232,0.5505114683985186,1.05439640029857,0.04662653649846715,-48805115.0,0.016457793041558588,0.03448183015367157,0.050939623195230155,0.050939623195230155,0.034702962249755664,-0.42018224772190516,-0.008414436334144368,0.25194246595002573,1.0
901,0.1501222493887532,0.1,0.1,0.1,2440191.0,0.1,0.18600297377669597,0.5349628174531181,0.43496281745311816,0.22341289371135561,0.4602003025993424,41.51239721292939,-0.2367874088879868,-0.20384773531598321,0.5349628174531181,1.047542414503082,0.022383220403154214,-51245306.0,0.0,0.039334955393348636,0.039334955393348636,0.039334955393348636,0.0358458699799975,-0.5496712929145345,-0.010171668018383281,0.25628979852498196,1.0
